PWGTP,WGTP,AGEP,SEX,MAR,HISP,RAC1P,CIT,SCHL,WKHP,WKWN,WAGP,HINCP,INDP,ESR,FS,SERIALNO,R65,NOC,NRC,FER,PUMA,ADJINC,HUPAOC,HUPARC,state,HHSIZE,SQ_AGEP,EDU1,EDU2,EDU3,EDU4,EDU5,BLW21,EDU_AGE,MARRIED,ADJ_WAGP,ADJ_HINCP,INDP_cat,INDP_prefix,INDP_code,IND1,IND2,IND3,IND4,IND5,IND6,OC_under6,FER_MAR,NOC_MAR,OCunder6_MAR,unemp_reg,fs_availibility,fs_lagreceipt,avg_WAGP,avg_HINCP,SIMBENEFIT,SQ_SIMBENEFIT,SIMBENEFIT_SNAP,SB_EDU2,SB_EDU3,SB_EDU4,SB_EDU5,Elig_NAP,Elig_SNAP,epsilon,P_takeup_NAP,P_nontake_NAP,P_takeup_SNAP,P_nontake_SNAP,takeup_change,takeup_change_pct
59,55,18,1,5,03,9,2,14,0,0,0.0,2740.0,N,,1,2023HU1075201,0,0.0,0,0,600,1.019518,4,4,72,2,324,1,0,0,0,0,1,0,0,0.0,2793.47932,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.898558578086051,0.11702992978204214,649,-0.295141710123536,8049.09207919622,1582,2504606.0120862797,3890.5237467218353,0.0,0.0,0.0,0.0,1,1,0.01267684027548835,0.8784062131529058,0.12159378684709421,0.8938994084606722,0.10610059153932783,0.015493195307766383,1.76378480431689
93,95,56,1,1,03,1,2,20,40,12,0.0,5000.0,7770,,1,2023HU1075531,0,1.0,1,0,1900,1.019518,2,2,72,3,3136,0,0,1,0,0,0,0,1,0.0,5097.589999999999,PRF-Landscaping Services,PRF,13,0,0,0,0,1,0,0,0,1.0,0,8.341374917975838,0.1686968590788813,1065,14820.93765806638,14820.463763871683,1299,1688783.3321775126,4609.894829165929,0.0,1299.5319665854752,0.0,0.0,1,1,0.019129934341601103,0.7508682572930598,0.24913174270694016,0.78600855634452,0.21399144365547995,0.03514029905146021,4.679955333062527
99,95,10,1,5,03,1,2,7,0,0,-1.0,5000.0,N,,1,2023HU1075531,0,1.0,1,0,1900,1.019518,2,2,72,3,100,1,0,0,0,0,1,0,0,-1.019518,5097.589999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,-0.24505271797546527,14820.463763871683,1299,1688783.3321775126,4609.894829165929,0.0,0.0,0.0,0.0,1,1,0.008491328275436485,0.9045487543327079,0.09545124566729213,0.9226808274260023,0.07731917257399767,0.018132073093294454,2.004543481646892
61,61,64,1,5,03,9,2,16,0,0,0.0,0.0,N,,1,2023HU1075882,0,0.0,0,0,1101,1.019518,4,4,72,1,4096,0,1,0,0,0,0,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,-0.25588399581040294,-0.25588399581040294,2133,4550373.697340681,3392.0308793409627,2133.160494979382,0.0,0.0,0.0,1,1,0.03044642217030886,0.7597259385804749,0.24027406141952512,0.7731657865615902,0.22683421343840982,0.013439847981115305,1.7690389782172313
30,30,79,1,1,03,2,2,11,0,0,0.0,4500.0,6992,0.0,0,2023HU1076045,2,0.0,0,0,1000,1.019518,4,4,72,2,6241,1,0,0,0,0,0,0,1,0.0,4587.830999999999,"FIN-Agencies, Brokerages, And Other Insurance Related Activities",FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,18429.55903047194,18429.35872227125,0,0.0,1837.0108661188372,0.0,0.0,0.0,0.0,1,1,0.0,0.6590351125143968,0.34096488748560316,0.6822046125310846,0.31779538746891545,0.023169500016687716,3.515670041963291
83,83,49,1,5,03,1,2,16,80,52,0.0,11300.0,8680,1.0,0,2023HU1077750,0,0.0,0,0,1900,1.019518,4,4,72,2,2401,0,1,0,0,0,0,0,0,0.0,11520.553399999999,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,17915.699835263833,28749.52274692135,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8615133217480657,0.13848667825193428,0.8615133217480657,0.13848667825193428,0.0,0.0
86,86,35,1,5,03,2,2,16,40,52,20000.0,20000.0,6290,1.0,1,2023HU1077775,0,2.0,2,0,900,1.019518,3,3,72,4,1225,0,1,0,0,0,0,0,0,20390.359999999997,20390.359999999997,TRN-Support Activities For Transportation,TRN,17,0,0,1,0,0,0,1,0,0.0,0,5.055797238509552,0.08522458255736877,755,17582.21244917218,17581.48489129423,2010,4041157.52127998,6218.153869583758,2010.2630477825483,0.0,0.0,0.0,1,1,0.017129911810985707,0.8691699595204255,0.13083004047957447,0.8978114887222605,0.10218851127773954,0.028641529201834937,3.295273713513779
54,47,73,1,1,03,1,2,23,0,0,0.0,0.0,7970,,0,2023HU1079943,2,0.0,0,0,1400,1.019518,4,4,72,2,5329,0,0,0,0,1,0,0,1,0.0,0.0,MED-Offices Of Physicians,MED,9,0,0,0,0,0,1,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,40069.25966251588,40069.03297433648,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.229228065667745,0.770771934332255,0.229228065667745,0.770771934332255,0.0,0.0
170,170,68,1,1,03,9,2,9,0,0,0.0,4200.0,N,,1,2023HU1081009,2,0.0,0,0,100,1.019518,4,4,72,2,4624,1,0,0,0,0,0,0,1,0.0,4281.9756,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.22879706324858162,-0.42748463593105057,4899,24006246.981418442,7207.546061950087,0.0,0.0,0.0,0.0,1,1,0.06190029801259678,0.7915990516935137,0.20840094830648626,0.8139273287425817,0.18607267125741833,0.022328277049067924,2.8206548506216307
80,80,55,1,3,03,9,2,10,16,12,1400.0,1400.0,0770,0.0,1,2023HU1081766,0,0.0,0,0,1900,1.019518,4,4,72,1,3025,1,0,0,0,0,0,0,0,1427.3252,1427.3252,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,15387.904272177257,15387.904272177257,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8755253233187569,0.12447467668124312,0.8755253233187569,0.12447467668124312,0.0,0.0
123,81,19,1,5,23,9,2,16,0,0,0.0,2500.0,9920,0.0,1,2023HU1081926,0,0.0,0,0,1102,1.019518,4,4,72,2,361,0,1,0,0,0,1,1,0,0.0,2548.7949999999996,"Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked",19,0,0,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,0.0,63421.23367117585,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.7313608620487084,0.2686391379512916,0.7313608620487084,0.2686391379512916,0.0,0.0
200,200,72,1,5,03,8,2,10,0,0,0.0,3400.0,N,,1,2023HU1082036,1,0.0,0,0,200,1.019518,4,4,72,1,5184,1,0,0,0,0,0,0,0,0.0,3466.3612,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,-0.2632529933821791,-0.2632529933821791,3104,9638002.50428005,4363.383631922307,0.0,0.0,0.0,0.0,1,1,0.029027638178787805,0.8539185359966219,0.14608146400337807,0.8637433106240247,0.13625668937597535,0.009824774627402721,1.1505517462431087
38,38,72,1,5,03,9,2,14,0,0,0.0,4600.0,N,,0,2023HU1083286,1,0.0,0,0,1200,1.019518,4,4,72,1,5184,1,0,0,0,0,0,0,0,0.0,4689.7828,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,-0.3165136631578947,-0.3165136631578947,3104,9638098.871313974,4363.399152357454,0.0,0.0,0.0,0.0,1,1,0.033546123436442664,0.8266184259001772,0.1733815740998228,0.8376366520453419,0.16236334795465812,0.011018226145164678,1.3329277209331458
109,80,17,1,5,03,8,2,12,0,0,0.0,4200.0,N,,1,2023HU1083670,0,3.0,3,0,1200,1.019518,2,2,72,4,289,1,0,0,0,0,1,0,0,0.0,4281.9756,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,-0.3165136631578947,-1.0024509105390382,7133,50892400.287742116,11341.781785906433,0.0,0.0,0.0,0.0,1,1,0.03667867022967401,0.9282016897007538,0.07179831029924622,0.9462195116755373,0.053780488324462694,0.01801782197478352,1.9411537572822508
78,80,10,1,5,03,8,2,7,0,0,-1.0,4200.0,N,,1,2023HU1083670,0,3.0,3,0,1200,1.019518,2,2,72,4,100,1,0,0,0,0,1,0,0,-1.019518,4281.9756,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,-0.3165136631578947,-1.0024509105390382,7133,50892400.287742116,11341.781785906433,0.0,0.0,0.0,0.0,1,1,0.03758514495206624,0.9260948980328243,0.0739051019671757,0.9445359142047361,0.05546408579526385,0.01844101617191185,1.9912663606163425
69,69,56,1,3,03,9,2,16,0,0,0.0,12300.0,N,,1,2023HU1085339,1,0.0,0,0,1900,1.019518,4,4,72,2,3136,0,1,0,0,0,0,0,0,0.0,12540.071399999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,-0.24505271797546527,-0.4738941946956219,4899,24006379.506304417,7207.559585935986,4899.630547939754,0.0,0.0,0.0,1,1,0.04176304789034216,0.8691249699445158,0.13087503005548418,0.8854624399128839,0.11453756008711613,0.016337469968368046,1.879760740208743
176,152,19,1,5,03,1,2,16,0,0,0.0,0.0,N,,1,2023HU1085658,0,1.0,1,0,500,1.019518,2,2,72,3,361,0,1,0,0,0,1,1,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,-0.27694588483673216,-0.7634995664530038,5618,31567703.931606848,8928.877250886924,5618.514388306472,0.0,0.0,0.0,1,1,0.04341908154782394,0.8835228623772313,0.11647713762276868,0.9045983010083323,0.09540169899166773,0.02107543863110095,2.385386901522252
116,152,8,1,5,03,1,2,3,0,0,-1.0,0.0,N,,1,2023HU1085658,0,1.0,1,0,500,1.019518,2,2,72,3,64,1,0,0,0,0,1,0,0,-1.019518,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.806627190621449,0.10526073160050096,825,-0.27694588483673216,-0.7634995664530038,5618,31567703.931606848,8928.877250886924,0.0,0.0,0.0,0.0,1,1,0.03820728113511251,0.8999493582822183,0.10005064171778166,0.9187459866723473,0.0812540133276527,0.018796628390128967,2.0886317899050564
47,47,69,1,1,03,9,2,13,0,0,0.0,11730.0,4971,,1,2023HU1086732,2,0.0,0,0,1101,1.019518,4,4,72,3,4761,1,0,0,0,0,0,0,1,0.0,11958.94614,RET-Supermarkets And Other Grocery (Except Convenience) Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,21137.99203506826,21137.80733808615,0,0.0,3740.338783129603,0.0,0.0,0.0,0.0,1,1,0.0,0.6459134604933794,0.3540865395066206,0.6931171520315056,0.3068828479684944,0.0472036915381262,7.308051995397307
107,47,26,1,5,03,9,2,19,0,0,0.0,11730.0,9920,0.0,1,2023HU1086732,2,0.0,0,0,1101,1.019518,4,4,72,3,676,0,0,1,0,0,0,0,0,0.0,11958.94614,"Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked",19,0,0,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,0.0,21137.80733808615,0,0.0,3740.338783129603,0.0,0.0,0.0,0.0,1,1,0.0,0.5015421808404954,0.4984578191595046,0.5534016514412826,0.4465983485587174,0.051859470600787216,10.340001814778566
155,155,69,1,5,03,9,2,5,0,0,0.0,4200.0,N,,1,2023HU1086843,1,0.0,0,0,1101,1.019518,4,4,72,1,4761,1,0,0,0,0,0,0,0,0.0,4281.9756,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,-0.25588399581040294,-0.25588399581040294,3104,9637989.17124422,4363.381484558232,0.0,0.0,0.0,0.0,1,1,0.04455789271189362,0.758142293075484,0.24185770692451602,0.7716354267560797,0.22836457324392034,0.013493133680595681,1.7797626914941473
148,148,76,1,5,03,8,2,7,0,0,0.0,960.0,N,,1,2023HU1087999,1,0.0,0,0,2300,1.019518,4,4,72,1,5776,1,0,0,0,0,0,0,0,0.0,978.7372799999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.418099089989888,0.0938802934219367,342,-0.2538103576573011,-0.2538103576573011,3104,9637985.419325557,4363.380880289329,0.0,0.0,0.0,0.0,1,1,0.028335305823398774,0.8580439988279311,0.14195600117206886,0.8676769421513975,0.13232305784860254,0.009632943323466314,1.1226630961378086
102,103,53,1,1,03,8,2,19,0,0,0.0,0.0,0770,,1,2023HU1088487,0,0.0,0,0,2300,1.019518,4,4,72,2,2809,0,0,1,0,0,0,0,1,0.0,0.0,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,0,0,0.0,0,6.418099089989888,0.0938802934219367,342,7055.51977631364,7055.271439680886,1872,3505129.8168724193,4180.128230623026,0.0,1872.199192626794,0.0,0.0,1,1,0.03182794571435359,0.7061721117684442,0.2938278882315558,0.7332596764046773,0.26674032359532274,0.027087564636233075,3.835830413693137
163,138,60,1,1,03,1,1,10,30,52,0.0,12000.0,0770,1.0,1,2023HU1088672,0,0.0,0,0,1800,1.019518,4,4,72,3,3600,1,0,0,0,0,0,0,1,0.0,12234.215999999999,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,0,0,0.0,0,6.303287380699894,0.11058868333553046,583,7570.592471321535,10892.15695354274,2444,5974411.473847877,5754.623788473571,0.0,0.0,0.0,0.0,1,1,0.019851362714292088,0.8764319792158546,0.12356802078414542,0.8984462233424677,0.10155377665753229,0.022014244126613125,2.51180292922553
226,138,25,1,5,03,1,2,17,0,0,0.0,12000.0,8770,0.0,1,2023HU1088672,0,0.0,0,0,1800,1.019518,4,4,72,3,625,0,1,0,0,0,0,0,0,0.0,12234.215999999999,"SRV-Automotive Repair And Maintenance, Except Car Washes",SRV,16,0,0,0,0,1,0,0,0,0.0,0,6.303287380699894,0.11058868333553046,583,0.0,10892.15695354274,2444,5974411.473847877,5754.623788473571,2444.260925893117,0.0,0.0,0.0,1,1,0.019304266623867923,0.8804694597158188,0.1195305402841812,0.9019513913518433,0.09804860864815668,0.02148193163602452,2.439827003534915
346,115,59,1,3,03,9,2,16,16,52,0.0,8300.0,0770,1.0,1,2023HU1089063,1,0.0,0,0,1500,1.019518,4,4,72,2,3481,0,1,0,0,0,0,0,0,0.0,8461.999399999999,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,13371.682366296773,13371.458376798962,1002,1005969.274839069,3310.909234629779,1002.9801966335472,0.0,0.0,0.0,1,1,0.012730801905978178,0.7902433301488374,0.2097566698511626,0.8126646401757658,0.18733535982423422,0.022421310026928376,2.8372665951771414
126,126,57,1,5,03,9,2,18,0,0,0.0,200.0,3875,,1,2023HU1089759,0,0.0,0,0,1600,1.019518,4,4,72,2,3249,0,0,1,0,0,0,0,0,0.0,203.90359999999998,MFG-Miscellaneous Wood Product,MFG,10,0,1,0,0,0,0,0,0,0.0,0,6.508288582769087,0.10059756674261638,478,30963.292487944174,61926.58497588835,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.7532401226626726,0.2467598773373274,0.7532401226626726,0.2467598773373274,0.0,0.0
179,126,19,1,5,03,9,2,16,16,4,200.0,200.0,2490,1.0,1,2023HU1089759,0,0.0,0,0,1600,1.019518,4,4,72,2,361,0,1,0,0,0,1,1,0,203.90359999999998,203.90359999999998,MFG-Glass And Glass Product,MFG,10,0,1,0,0,0,0,0,0,0.0,0,6.508288582769087,0.10059756674261638,478,30963.292487944174,61926.58497588835,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8290980031395916,0.1709019968604084,0.8290980031395916,0.1709019968604084,0.0,0.0
128,113,83,1,1,03,8,2,7,0,0,0.0,12000.0,N,,0,2023HU1090471,2,0.0,0,0,800,1.019518,4,4,72,2,6889,1,0,0,0,0,0,0,1,0.0,12234.215999999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,-0.25053772065256547,-0.42111661983958903,4899,24006228.797248963,7207.544206277203,0.0,0.0,0.0,0.0,1,1,0.06585540786171391,0.7759398468273586,0.22406015317264139,0.7992744149519535,0.2007255850480465,0.02333456812459489,3.007265088911805
98,89,8,1,5,03,9,2,5,0,0,-1.0,10500.0,N,,1,2023HU1092663,0,1.0,1,0,1300,1.019518,2,2,72,2,64,1,0,0,0,0,1,0,0,-1.019518,10704.938999999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,-0.29786085432592313,22999.14739537281,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.815274340188739,0.184725659811261,0.815274340188739,0.184725659811261,0.0,0.0
49,48,67,1,5,03,9,2,15,0,0,0.0,0.0,9920,0.0,1,2023HU1093343,1,0.0,0,0,1200,1.019518,4,4,72,1,4489,1,0,0,0,0,0,0,0,0.0,0.0,"Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked","Unemployed, With No Work Experience In The Last 5 Years Or Earlier Or Never Worked",19,0,0,0,0,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,0.0,0.0,3104,9637526.195337603,4363.3069186359735,0.0,0.0,0.0,0.0,1,1,0.03404765581620461,0.8235524165427606,0.17644758345723943,0.8346959832585064,0.16530401674149364,0.01114356671574579,1.3531095886435534
39,67,50,1,1,03,1,2,16,40,12,5500.0,18500.0,0170,,1,2023HU1093447,0,1.0,1,0,400,1.019518,2,2,72,3,2500,0,1,0,0,0,0,0,1,5607.348999999999,18861.083,AGR-Crop Production,AGR,2,1,0,0,0,0,0,0,0,1.0,0,10.098647716710143,0.14513647666689244,659,4714.479678122635,14330.41739740744,1442,2080327.416538657,4752.696879560798,1442.3340169803446,0.0,0.0,0.0,1,1,0.013244743650045937,0.8570035263805398,0.14299647361946022,0.8814705129039142,0.1185294870960858,0.024466986523374423,2.8549458398039564
70,70,64,1,1,03,1,1,16,0,0,0.0,0.0,N,,1,2023HU1094361,0,0.0,2,0,700,1.019518,4,2,72,5,4096,0,1,0,0,0,0,0,1,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,8.957306297088644,0.11285779917304198,634,-0.21185780171001067,-0.9876382603098941,8474,71814616.10570586,13463.20719121792,8474.350482822023,0.0,0.0,0.0,1,1,0.041730301474613686,0.9317845514487355,0.06821544855126449,0.9518584807132904,0.04814151928670962,0.02007392926455487,2.1543530887418116
110,70,15,1,5,03,1,2,11,0,0,0.0,0.0,N,,1,2023HU1094361,0,0.0,2,0,700,1.019518,4,2,72,5,225,1,0,0,0,0,1,0,0,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,8.957306297088644,0.11285779917304198,634,-0.21185780171001067,-0.9876382603098941,8474,71814616.10570586,13463.20719121792,0.0,0.0,0.0,0.0,1,1,0.028810907233944204,0.9559175950703911,0.04408240492960891,0.9698839791185571,0.03011602088144294,0.01396638404816597,1.4610447720797024
249,263,17,1,5,03,9,2,13,0,0,0.0,18600.0,N,,1,2023HU1096147,0,3.0,3,0,2000,1.019518,2,2,72,4,289,1,0,0,0,0,1,0,0,0.0,18963.034799999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,-0.25778798087853017,22880.634381707507,466,217215.11928043352,4673.954250188843,0.0,0.0,0.0,0.0,1,1,0.003070197637450827,0.9036529754904135,0.09634702450958654,0.9263796818942202,0.07362031810577985,0.022726706403806696,2.5149816378873635
250,263,16,1,5,03,9,2,13,0,0,0.0,18600.0,N,,1,2023HU1096147,0,3.0,3,0,2000,1.019518,2,2,72,4,256,1,0,0,0,0,1,0,0,0.0,18963.034799999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,-0.25778798087853017,22880.634381707507,466,217215.11928043352,4673.954250188843,0.0,0.0,0.0,0.0,1,1,0.003080215311137924,0.9032792874811624,0.09672071251883763,0.9260742498586723,0.07392575014132774,0.022794962377509886,2.5235785535473454
208,263,8,1,5,03,9,2,5,0,0,-1.0,18600.0,N,,1,2023HU1096147,0,3.0,3,0,2000,1.019518,2,2,72,4,64,1,0,0,0,0,1,0,0,-1.019518,18963.034799999998,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,-0.25778798087853017,22880.634381707507,466,217215.11928043352,4673.954250188843,0.0,0.0,0.0,0.0,1,1,0.0031605361076499877,0.9002745484852885,0.09972545151471146,0.9236148080745303,0.07638519192546966,0.023340259589241796,2.5925713026666997
115,126,26,1,5,03,9,2,19,50,52,0.0,2900.0,8780,1.0,1,2023HU1098821,0,2.0,2,0,100,1.019518,3,3,72,4,676,0,0,1,0,0,0,0,0,0.0,2956.6022,SRV-Car Washes,SRV,16,0,0,0,0,1,0,1,0,0.0,0,7.510778307238485,0.1327836599625981,732,4868.029655629139,20566.19329696723,1140,1300748.3541964227,5348.394374709496,0.0,1140.5035529082857,0.0,0.0,1,1,0.01269756019284249,0.8203339905477988,0.17966600945220124,0.8561884986358772,0.1438115013641228,0.03585450808807844,4.370720767541973
141,126,11,1,5,03,9,2,9,0,0,-1.0,2900.0,N,,1,2023HU1098821,0,2.0,2,0,100,1.019518,3,3,72,4,121,1,0,0,0,0,1,0,0,-1.019518,2956.6022,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,1,0,0.0,0,7.510778307238485,0.1327836599625981,732,-0.22879706324858162,20566.19329696723,1140,1300748.3541964227,5348.394374709496,0.0,0.0,0.0,0.0,1,1,0.006659697506550868,0.9164765972910622,0.08352340270893777,0.9368017271941415,0.06319827280585855,0.02032512990307922,2.2177467447784918
91,92,66,1,1,03,9,2,16,0,0,0.0,11300.0,N,,1,2023HU1099478,1,0.0,0,0,700,1.019518,4,4,72,2,4356,0,1,0,0,0,0,0,1,0.0,11520.553399999999,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,8.957306297088644,0.11285779917304198,634,-0.21185780171001067,-0.3998320206733016,4899,24006168.01812487,7207.5380038347175,4899.608965838485,0.0,0.0,0.0,1,1,0.06032761749703589,0.7977970682339364,0.20220293176606363,0.8197093624998952,0.18029063750010477,0.021912294265958865,2.746599998727191
126,126,68,1,5,03,8,2,21,0,0,0.0,7200.0,N,,1,2023HU1100876,1,0.0,0,0,1102,1.019518,4,4,72,1,4624,0,0,0,1,0,0,0,0,0.0,7340.5296,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,-0.3336740630628265,-0.3336740630628265,3104,9638129.92053495,4363.404152986905,0.0,0.0,3104.533768625323,0.0,1,1,0.09298665136678136,0.4621698731434044,0.5378301268565956,0.4796374122753559,0.520362587724644,0.01746753913195148,3.779462952257722
44,73,58,1,1,03,8,2,16,0,0,0.0,0.0,N,,1,2023HU1101472,0,0.0,0,0,1200,1.019518,4,4,72,2,3364,0,1,0,0,0,0,0,1,0.0,0.0,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,-0.3165136631578947,-0.5012254552695191,3928,15431445.881802173,6236.216945189666,3928.2879071934344,0.0,0.0,0.0,1,1,0.046348677045232066,0.8076954752087011,0.1923045247912989,0.8289194303789001,0.17108056962109985,0.021223955170199038,2.6277174778916477
255,157,55,1,5,03,9,2,14,0,0,0.0,8400.0,N,,1,2023HU1102988,1,0.0,0,0,1700,1.019518,4,4,72,2,3025,1,0,0,0,0,0,0,0,0.0,8563.9512,N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked),12,0,0,0,0,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,-0.3015789165335888,-0.4977748920155584,4899,24006447.699008435,7207.566544894924,0.0,0.0,0.0,0.0,1,1,0.045611356608576493,0.8546845593908221,0.1453154406091779,0.8722766832569187,0.12772331674308135,0.017592123866096543,2.058317735216295
